transaction_id,city,date,card_type,exp_type,gender,amount
20534,Hyderabad,2015-04-06,Gold,Grocery,F,139738.0
20535,Pune,2014-02-15,Silver,Grocery,F,118121.0
20536,Jaipur,2014-08-16,Signature,Food,F,93576.0
20537,Hyderabad,2015-04-06,Gold,Food,F,143880.0
20538,Hyderabad,2015-02-14,Gold,Fuel,F,211941.0
20539,Jaipur,2015-02-18,Signature,Entertainment,M,98540.0
20540,Hyderabad,2015-03-01,Signature,Food,F,199564.0
20541,Hyderabad,2014-10-28,Platinum,Fuel,M,116365.0
20542,Pune,2014-06-03,Platinum,Food,M,42732.0
20543,Surat,2014-01-25,Gold,Bills,F,139913.0
20544,Kolkata,2014-08-03,Silver,Entertainment,M,192665.0
20545,Pune,2014-04-22,Platinum,Food,M,57062.0
20546,Chennai,2014-10-03,Silver,Food,M,230301.0
20547,Lucknow,2015-04-21,Silver,Grocery,M,73243.0
20548,Surat,2014-01-12,Gold,Food,F,196723.0
20549,Surat,2014-03-06,Gold,Fuel,M,103342.0
20550,Surat,2014-10-12,Gold,Fuel,M,50198.0
20551,Kolkata,2014-07-18,Gold,Fuel,M,32845.0
20552,Chennai,2013-11-20,Gold,Entertainment,F,80992.0
20553,Jaipur,2015-01-10,Signature,Food,F,11147.0
20554,Pune,2014-07-20,Gold,Bills,M,163103.0
20555,Chennai,2014-04-16,Silver,Grocery,F,292340.0
20556,Kolkata,2015-01-11,Platinum,Food,M,206502.0
20557,Hyderabad,2015-01-09,Signature,Grocery,F,13564.0
20558,Lucknow,2014-05-31,Silver,Grocery,F,211285.0
20559,Kolkata,2013-10-11,Platinum,Bills,M,223239.0
20560,Pune,2015-04-20,Platinum,Fuel,F,165584.0
20561,Pune,2014-12-12,Gold,Food,M,50332.0
20562,Jaipur,2015-04-26,Platinum,Entertainment,F,57151.0
20563,Surat,2014-01-24,Gold,Grocery,M,75283.0
20564,Hyderabad,2015-01-07,Signature,Bills,M,252296.0
20565,Hyderabad,2014-07-02,Signature,Grocery,M,55604.0
20566,Surat,2015-02-12,Gold,Entertainment,F,103800.0
20567,Kanpur,2014-01-14,Gold,Bills,M,18610.0
20568,Kolkata,2014-01-16,Platinum,Grocery,F,64677.0
20569,Lucknow,2013-10-26,Gold,Bills,M,166067.0
20570,Chennai,2015-02-15,Signature,Food,M,143856.0
20571,Pune,2014-02-27,Gold,Grocery,M,72425.0
20572,Lucknow,2014-09-27,Gold,Fuel,M,8488.0
20573,Kanpur,2014-02-11,Silver,Bills,F,41718.0
20574,Pune,2014-05-24,Silver,Bills,F,249134.0
20575,Hyderabad,2014-10-05,Platinum,Entertainment,M,290375.0
20576,Hyderabad,2013-10-25,Platinum,Bills,M,109714.0
20577,Kanpur,2015-02-13,Signature,Entertainment,M,92627.0
20578,Chennai,2014-11-29,Silver,Grocery,F,217458.0
20579,Kolkata,2013-11-24,Platinum,Fuel,M,181443.0
20580,Pune,2015-04-30,Silver,Entertainment,M,127285.0
20581,Hyderabad,2014-05-27,Platinum,Grocery,F,60225.0
20582,Surat,2014-06-17,Silver,Fuel,M,227542.0
20583,Pune,2014-01-21,Platinum,Food,F,196832.0
20584,Hyderabad,2014-07-04,Platinum,Food,F,208990.0
20585,Hyderabad,2014-04-30,Signature,Entertainment,F,235659.0
20586,Hyderabad,2014-03-30,Platinum,Food,M,22823.0
20587,Surat,2015-03-24,Platinum,Fuel,F,202483.0
20588,Kolkata,2015-05-19,Signature,Food,F,251675.0
20589,Jaipur,2014-07-27,Silver,Bills,F,80907.0
20590,Chennai,2013-11-17,Platinum,Bills,F,49788.0
20591,Kanpur,2013-12-26,Platinum,Food,M,69263.0
20592,Pune,2014-06-07,Signature,Entertainment,F,36256.0
20593,Kanpur,2014-12-29,Platinum,Grocery,M,258451.0
20594,Kanpur,2015-01-25,Silver,Entertainment,F,104145.0
20595,Jaipur,2014-08-07,Gold,Entertainment,M,27388.0
20596,Jaipur,2015-02-09,Platinum,Grocery,F,218577.0
20597,Surat,2014-07-21,Gold,Entertainment,F,82678.0
20598,Kolkata,2014-01-30,Platinum,Entertainment,F,291845.0
20599,Kanpur,2014-10-06,Signature,Entertainment,F,67264.0
20600,Jaipur,2014-08-26,Silver,Bills,M,179079.0
20601,Kolkata,2015-01-06,Silver,Food,F,189703.0
20602,Kanpur,2014-07-03,Signature,Bills,F,228087.0
20603,Hyderabad,2013-10-12,Signature,Entertainment,F,238375.0
20604,Chennai,2014-08-14,Gold,Bills,F,127175.0
20605,Surat,2014-04-05,Gold,Entertainment,F,263445.0
20606,Chennai,2014-10-29,Platinum,Entertainment,M,215424.0
20607,Chennai,2015-02-18,Gold,Bills,F,114910.0
20608,Lucknow,2015-04-12,Signature,Food,F,248959.0
20609,Hyderabad,2014-10-07,Silver,Grocery,M,109260.0
20610,Pune,2014-03-14,Signature,Grocery,F,253376.0
20611,Chennai,2013-12-13,Gold,Food,M,140533.0
20612,Surat,2013-11-19,Platinum,Entertainment,F,284181.0
20613,Surat,2014-12-31,Silver,Grocery,M,119707.0
20614,Lucknow,2015-01-27,Signature,Food,F,167140.0
20615,Surat,2014-11-05,Gold,Entertainment,F,182268.0
20616,Jaipur,2014-10-18,Platinum,Food,M,82428.0
20617,Kanpur,2014-09-27,Signature,Bills,F,224814.0
20618,Kolkata,2014-08-07,Platinum,Entertainment,M,29400.0
20619,Lucknow,2014-03-16,Gold,Fuel,M,39047.0
20620,Lucknow,2014-01-16,Gold,Grocery,F,23166.0
20621,Lucknow,2014-11-22,Signature,Fuel,F,256826.0
20622,Jaipur,2014-04-27,Platinum,Fuel,M,248856.0
20623,Kanpur,2014-08-17,Silver,Food,F,54329.0
20624,Pune,2014-03-13,Gold,Food,F,19916.0
20625,Pune,2013-10-05,Silver,Food,F,38978.0
20626,Chennai,2014-08-03,Gold,Fuel,M,4790.0
20627,Surat,2014-02-06,Silver,Food,M,139179.0
20628,Surat,2014-07-22,Platinum,Food,F,292539.0
20629,Lucknow,2013-11-17,Gold,Bills,F,118995.0
20630,Kanpur,2013-12-13,Platinum,Fuel,M,170995.0
20631,Hyderabad,2014-07-08,Platinum,Entertainment,M,180345.0
20632,Kolkata,2014-05-31,Signature,Bills,F,11060.0
20633,Surat,2014-03-01,Silver,Bills,M,233989.0
20634,Chennai,2015-04-04,Silver,Bills,M,56241.0
20635,Kanpur,2014-01-25,Gold,Bills,M,204117.0
20636,Surat,2013-11-27,Silver,Fuel,F,187029.0
20637,Kanpur,2015-02-12,Gold,Fuel,F,273843.0
20638,Lucknow,2015-03-02,Signature,Food,F,34902.0
20639,Pune,2015-01-26,Platinum,Food,F,251841.0
20640,Kanpur,2014-05-31,Signature,Grocery,M,264989.0
20641,Chennai,2014-10-05,Silver,Bills,M,32958.0
20642,Chennai,2014-07-14,Gold,Food,F,133659.0
20643,Chennai,2014-01-03,Signature,Entertainment,F,185757.0
20644,Hyderabad,2014-12-08,Platinum,Fuel,F,89559.0
20645,Pune,2014-02-19,Gold,Bills,M,10530.0
20646,Chennai,2015-01-31,Gold,Grocery,M,232224.0
20647,Jaipur,2013-10-05,Platinum,Bills,M,246855.0
20648,Surat,2014-10-27,Silver,Bills,M,122997.0
20649,Lucknow,2015-03-25,Silver,Grocery,F,261681.0
20650,Lucknow,2014-02-06,Gold,Entertainment,M,47818.0
20651,Lucknow,2014-04-15,Signature,Food,F,231595.0
20652,Lucknow,2015-01-18,Gold,Bills,M,217806.0
20653,Pune,2014-07-03,Signature,Bills,M,34133.0
20654,Lucknow,2014-04-20,Silver,Food,M,265792.0
20655,Hyderabad,2014-12-29,Signature,Grocery,F,194647.0
20656,Pune,2013-10-12,Platinum,Grocery,F,105371.0
20657,Kolkata,2014-11-19,Silver,Entertainment,F,184683.0
20658,Pune,2014-01-14,Signature,Fuel,F,287636.0
20659,Surat,2014-04-24,Gold,Fuel,M,146860.0
20660,Jaipur,2014-04-01,Signature,Bills,F,190198.0
20661,Chennai,2015-05-01,Signature,Entertainment,M,196664.0
20662,Hyderabad,2014-10-05,Gold,Food,M,39137.0
20663,Kolkata,2014-04-17,Platinum,Grocery,M,32961.0
20664,Pune,2015-01-17,Signature,Bills,F,150565.0
20665,Kanpur,2014-11-05,Silver,Food,F,197449.0
20666,Jaipur,2014-12-11,Silver,Food,F,5624.0
20667,Jaipur,2014-04-03,Silver,Entertainment,F,233156.0
20668,Kanpur,2014-04-17,Signature,Bills,F,96853.0
20669,Lucknow,2014-01-24,Platinum,Bills,F,145712.0
20670,Hyderabad,2014-11-08,Platinum,Fuel,M,282631.0
20671,Kolkata,2014-12-23,Silver,Entertainment,F,232006.0
20672,Kolkata,2014-12-24,Signature,Bills,M,167742.0
20673,Pune,2015-02-17,Silver,Bills,M,265189.0
20674,Lucknow,2014-11-15,Silver,Food,M,232256.0
20675,Lucknow,2014-09-29,Silver,Fuel,M,272774.0
20676,Hyderabad,2014-02-22,Silver,Food,M,73143.0
20677,Surat,2014-02-01,Signature,Food,M,81675.0
20678,Jaipur,2014-10-19,Silver,Grocery,F,63641.0
20679,Kolkata,2013-12-18,Platinum,Entertainment,M,138444.0
20680,Lucknow,2014-09-24,Gold,Bills,F,243702.0
20681,Pune,2014-09-02,Silver,Grocery,F,267127.0
20682,Chennai,2014-11-18,Silver,Bills,M,272299.0
20683,Surat,2013-10-07,Silver,Food,M,70282.0
20684,Jaipur,2015-05-04,Signature,Entertainment,F,244751.0
20685,Lucknow,2014-07-24,Platinum,Entertainment,M,256229.0
20686,Hyderabad,2014-01-07,Gold,Entertainment,M,107264.0
20687,Hyderabad,2014-06-27,Silver,Bills,F,30766.0
20688,Lucknow,2014-06-24,Platinum,Fuel,M,196932.0
20689,Lucknow,2015-03-05,Silver,Grocery,F,67305.0
20690,Hyderabad,2015-05-01,Silver,Entertainment,F,4402.0
20691,Chennai,2014-05-04,Signature,Food,M,198249.0
20692,Chennai,2014-04-09,Platinum,Bills,F,233001.0
20693,Kolkata,2014-06-25,Platinum,Bills,M,279639.0
20694,Chennai,2014-03-15,Platinum,Grocery,F,108656.0
20695,Pune,2014-08-09,Platinum,Food,M,280821.0
20696,Lucknow,2015-04-02,Silver,Bills,M,24298.0
20697,Hyderabad,2015-01-17,Silver,Entertainment,F,69073.0
20698,Chennai,2014-02-01,Silver,Food,M,260085.0
20699,Surat,2013-12-09,Signature,Food,F,223189.0
20700,Kolkata,2014-05-25,Gold,Food,M,136561.0
20701,Kolkata,2014-01-07,Signature,Fuel,M,266542.0
20702,Hyderabad,2014-09-17,Gold,Fuel,M,283383.0
20703,Kanpur,2014-09-17,Signature,Bills,F,191955.0
20704,Surat,2014-07-18,Gold,Entertainment,F,65443.0
20705,Jaipur,2013-12-28,Platinum,Entertainment,M,174487.0
20706,Kolkata,2013-12-22,Gold,Bills,M,172865.0
20707,Kanpur,2014-12-28,Platinum,Bills,F,170435.0
20708,Lucknow,2014-07-04,Platinum,Entertainment,M,211815.0
20709,Kolkata,2014-11-24,Silver,Bills,M,148966.0
20710,Kanpur,2015-04-12,Silver,Bills,M,54400.0
20711,Pune,2013-12-08,Gold,Grocery,F,15103.0
20712,Lucknow,2014-05-02,Platinum,Entertainment,M,257744.0
20713,Surat,2014-04-09,Signature,Grocery,F,245132.0
20714,Kolkata,2015-02-21,Gold,Bills,F,167700.0
20715,Surat,2014-04-04,Platinum,Entertainment,M,109343.0
20716,Jaipur,2014-01-08,Gold,Fuel,M,212637.0
20717,Kanpur,2014-12-07,Platinum,Entertainment,M,212208.0
20718,Lucknow,2013-12-20,Gold,Grocery,F,149686.0
20719,Kolkata,2015-04-13,Gold,Grocery,F,249367.0
20720,Jaipur,2014-05-10,Platinum,Food,F,34422.0
20721,Kanpur,2014-07-09,Signature,Fuel,M,80920.0
20722,Hyderabad,2013-10-23,Platinum,Entertainment,M,198227.0
20723,Hyderabad,2014-06-29,Signature,Grocery,F,268043.0
20724,Kolkata,2014-08-13,Silver,Entertainment,M,145136.0
20725,Kolkata,2014-02-07,Platinum,Fuel,F,36778.0
20726,Jaipur,2015-01-15,Gold,Entertainment,M,279138.0
20727,Pune,2013-10-21,Platinum,Bills,M,118498.0
20728,Kanpur,2014-06-04,Platinum,Grocery,F,101106.0
20729,Lucknow,2014-03-25,Gold,Entertainment,F,177443.0
20730,Kolkata,2014-02-22,Gold,Fuel,F,52656.0
20731,Chennai,2014-03-18,Gold,Bills,F,210494.0
20732,Kanpur,2013-12-06,Platinum,Grocery,M,61994.0
20733,Kolkata,2014-12-18,Silver,Fuel,F,75146.0
20734,Kolkata,2015-05-19,Gold,Food,F,2820.0
20735,Surat,2014-05-07,Gold,Entertainment,M,170166.0
20736,Kolkata,2014-01-11,Gold,Food,M,238824.0
20737,Hyderabad,2015-04-24,Silver,Food,M,150043.0
20738,Kolkata,2015-02-27,Signature,Fuel,M,208650.0
20739,Lucknow,2014-12-03,Signature,Fuel,M,33345.0
20740,Kolkata,2014-09-29,Gold,Grocery,F,37237.0
20741,Surat,2014-05-24,Silver,Entertainment,M,252697.0
20742,Jaipur,2014-10-14,Signature,Food,F,247540.0
20743,Surat,2013-10-17,Platinum,Bills,M,187133.0
20744,Kanpur,2014-07-08,Signature,Food,M,51870.0
20745,Lucknow,2014-02-17,Signature,Fuel,M,292546.0
20746,Surat,2014-07-21,Gold,Fuel,F,191971.0
20747,Surat,2015-01-04,Silver,Fuel,M,94001.0
20748,Surat,2014-05-15,Signature,Bills,M,62252.0
20749,Lucknow,2014-12-01,Signature,Entertainment,M,215330.0
20750,Kolkata,2015-05-21,Signature,Food,M,154119.0
20751,Jaipur,2013-11-25,Gold,Entertainment,M,71460.0
20752,Kolkata,2014-12-21,Silver,Bills,F,73075.0
20753,Lucknow,2014-08-15,Platinum,Fuel,F,244188.0
20754,Hyderabad,2014-11-20,Gold,Fuel,M,200344.0
20755,Jaipur,2014-01-14,Silver,Fuel,M,118568.0
20756,Hyderabad,2013-11-17,Silver,Food,F,165569.0
20757,Lucknow,2014-05-15,Signature,Entertainment,F,141253.0
20758,Kolkata,2015-01-04,Gold,Bills,M,80284.0
20759,Hyderabad,2014-12-24,Silver,Grocery,M,120462.0
20760,Chennai,2015-02-27,Platinum,Bills,F,117344.0
20761,Kolkata,2014-12-05,Signature,Food,M,246627.0
20762,Pune,2014-12-20,Signature,Fuel,F,26139.0
20763,Kolkata,2015-05-13,Silver,Entertainment,M,268072.0
20764,Surat,2015-04-20,Signature,Entertainment,F,73153.0
20765,Hyderabad,2015-03-29,Signature,Grocery,F,283309.0
20766,Chennai,2015-04-23,Silver,Bills,F,259718.0
20767,Hyderabad,2015-02-14,Silver,Bills,M,8248.0
20768,Kolkata,2015-02-07,Silver,Entertainment,F,112061.0
20769,Hyderabad,2014-04-06,Signature,Grocery,M,145547.0
20770,Pune,2014-11-22,Gold,Grocery,F,126464.0
20771,Chennai,2014-11-21,Gold,Food,M,36677.0
20772,Kolkata,2014-02-05,Signature,Bills,M,61907.0
20773,Chennai,2014-02-18,Signature,Bills,F,250233.0
20774,Chennai,2015-05-05,Silver,Food,F,280189.0
20775,Lucknow,2013-12-16,Silver,Fuel,F,258779.0
20776,Chennai,2014-09-07,Platinum,Food,M,42163.0
20777,Hyderabad,2014-07-06,Gold,Entertainment,M,197454.0
20778,Lucknow,2014-06-03,Gold,Bills,F,129920.0
20779,Surat,2015-04-13,Signature,Grocery,M,118953.0
20780,Pune,2014-11-08,Gold,Grocery,F,184398.0
20781,Surat,2014-12-27,Silver,Entertainment,M,33810.0
20782,Surat,2015-04-22,Platinum,Food,F,179772.0
20783,Jaipur,2014-02-23,Silver,Entertainment,M,115844.0
20784,Kanpur,2014-06-18,Gold,Entertainment,F,61353.0
20785,Hyderabad,2014-03-11,Signature,Grocery,F,51069.0
20786,Chennai,2014-02-26,Gold,Bills,F,165387.0
20787,Surat,2014-08-29,Platinum,Entertainment,F,259005.0
20788,Pune,2015-02-03,Platinum,Entertainment,M,107489.0
20789,Pune,2014-04-16,Gold,Entertainment,M,202135.0
20790,Surat,2014-02-19,Silver,Entertainment,F,20174.0
20791,Jaipur,2014-03-08,Platinum,Entertainment,F,187862.0
20792,Chennai,2014-06-30,Silver,Food,F,269901.0
20793,Surat,2013-11-12,Silver,Bills,M,19366.0
20794,Surat,2015-04-07,Signature,Grocery,M,158238.0
20795,Pune,2014-02-15,Gold,Entertainment,F,158421.0
20796,Hyderabad,2015-01-10,Platinum,Bills,M,289774.0
20797,Jaipur,2014-09-26,Platinum,Food,F,32145.0
20798,Kolkata,2014-05-01,Platinum,Food,F,250174.0
20799,Pune,2014-11-29,Signature,Food,M,33930.0
20800,Jaipur,2014-10-17,Signature,Fuel,M,142272.0
20801,Chennai,2015-03-08,Platinum,Fuel,F,111943.0
20802,Pune,2013-10-05,Silver,Grocery,F,22267.0
20803,Surat,2014-07-25,Signature,Entertainment,F,4389.0
20804,Kanpur,2013-10-27,Platinum,Grocery,M,24358.0
20805,Kolkata,2014-03-16,Gold,Bills,M,187831.0
20806,Kanpur,2014-06-15,Silver,Entertainment,M,174235.0
20807,Pune,2014-10-23,Gold,Food,F,283148.0
20808,Pune,2013-10-18,Silver,Bills,M,164513.0
20809,Kanpur,2014-04-07,Platinum,Bills,M,296126.0
20810,Surat,2014-05-10,Gold,Bills,M,169780.0
20811,Chennai,2014-11-23,Gold,Food,F,207792.0
20812,Hyderabad,2014-05-15,Platinum,Grocery,M,241800.0
20813,Kolkata,2014-06-28,Platinum,Grocery,F,105155.0
20814,Kanpur,2014-07-24,Gold,Grocery,M,106604.0
20815,Pune,2014-11-23,Platinum,Entertainment,M,70101.0
20816,Surat,2014-08-18,Gold,Food,M,7880.0
20817,Hyderabad,2013-10-18,Platinum,Entertainment,F,85915.0
20818,Lucknow,2013-12-15,Platinum,Bills,F,293244.0
20819,Surat,2014-08-11,Gold,Fuel,F,181037.0
20820,Hyderabad,2013-11-04,Signature,Grocery,F,161750.0
20821,Chennai,2014-03-26,Platinum,Grocery,M,145423.0
20822,Kanpur,2014-02-14,Gold,Food,M,160046.0
20823,Hyderabad,2014-06-11,Signature,Fuel,M,134067.0
20824,Chennai,2015-01-18,Gold,Entertainment,F,212570.0
20825,Jaipur,2014-01-14,Gold,Food,M,200729.0
20826,Hyderabad,2015-05-24,Signature,Food,M,135262.0
20827,Chennai,2015-05-01,Signature,Grocery,M,222674.0
20828,Chennai,2014-10-11,Gold,Grocery,M,160702.0
20829,Chennai,2014-07-18,Gold,Entertainment,F,212641.0
20830,Jaipur,2014-02-05,Silver,Bills,M,176310.0
20831,Kanpur,2014-12-17,Silver,Food,F,174350.0
20832,Lucknow,2015-04-12,Gold,Grocery,F,101920.0
20833,Kolkata,2014-05-21,Gold,Bills,F,8224.0
20834,Kolkata,2015-04-05,Gold,Fuel,M,74701.0
20835,Lucknow,2014-06-14,Gold,Fuel,F,255517.0
20836,Lucknow,2013-11-24,Silver,Bills,F,31973.0
20837,Kolkata,2015-04-13,Silver,Bills,M,161737.0
20838,Surat,2014-10-21,Silver,Grocery,F,260385.0
20839,Pune,2014-07-31,Silver,Entertainment,M,137283.0
20840,Pune,2015-05-02,Platinum,Grocery,M,29050.0
20841,Chennai,2014-05-11,Signature,Entertainment,M,201783.0
20842,Hyderabad,2015-01-22,Silver,Fuel,F,149076.0
20843,Jaipur,2015-04-25,Signature,Food,F,299689.0
20844,Kanpur,2013-12-13,Gold,Grocery,M,20490.0
20845,Kolkata,2014-01-17,Signature,Entertainment,M,83593.0
20846,Surat,2014-12-18,Platinum,Fuel,M,109135.0
20847,Kanpur,2015-05-08,Signature,Entertainment,F,198143.0
20848,Kolkata,2015-04-18,Gold,Fuel,M,230372.0
20849,Lucknow,2014-04-23,Silver,Fuel,F,10026.0
20850,Kolkata,2013-12-25,Signature,Bills,M,183290.0
20851,Surat,2015-04-28,Platinum,Entertainment,F,284796.0
20852,Jaipur,2013-11-09,Platinum,Grocery,M,142819.0
20853,Chennai,2015-02-04,Platinum,Entertainment,M,281464.0
20854,Jaipur,2013-10-09,Gold,Grocery,F,48891.0
20855,Pune,2014-01-01,Gold,Fuel,F,107454.0
20856,Chennai,2015-03-25,Signature,Bills,M,299414.0
20857,Hyderabad,2014-05-21,Platinum,Fuel,F,226626.0
20858,Kolkata,2014-07-14,Gold,Food,F,81795.0
20859,Jaipur,2015-05-03,Signature,Bills,F,184549.0
20860,Kanpur,2013-12-04,Silver,Fuel,M,284224.0
20861,Lucknow,2014-11-11,Platinum,Fuel,M,216365.0
20862,Lucknow,2014-12-08,Silver,Fuel,M,92275.0
20863,Kolkata,2015-05-17,Platinum,Fuel,M,244037.0
20864,Kanpur,2014-04-03,Platinum,Food,M,41311.0
20865,Surat,2015-02-18,Silver,Grocery,F,63706.0
20866,Kanpur,2015-03-18,Silver,Entertainment,F,230092.0
20867,Lucknow,2014-10-08,Signature,Entertainment,F,68658.0
20868,Hyderabad,2015-05-02,Gold,Food,M,126234.0
20869,Pune,2013-10-05,Gold,Food,M,236710.0
20870,Pune,2014-08-09,Platinum,Grocery,F,10584.0
20871,Kolkata,2014-07-12,Silver,Food,F,211895.0
20872,Chennai,2013-11-20,Gold,Entertainment,M,150046.0
20873,Hyderabad,2014-02-03,Platinum,Fuel,F,181145.0
20874,Kolkata,2014-04-02,Platinum,Grocery,F,280719.0
20875,Chennai,2014-01-04,Silver,Fuel,M,3078.0
20876,Pune,2013-12-07,Silver,Bills,F,175746.0
20877,Chennai,2014-07-29,Platinum,Food,M,111787.0
20878,Chennai,2014-08-24,Silver,Grocery,M,59392.0
20879,Hyderabad,2015-04-13,Signature,Grocery,M,84426.0
20880,Pune,2013-10-24,Platinum,Bills,F,20258.0
20881,Hyderabad,2014-05-15,Platinum,Entertainment,M,180235.0
20882,Pune,2013-12-28,Silver,Grocery,M,67546.0
20883,Hyderabad,2014-04-15,Platinum,Bills,M,150785.0
20884,Hyderabad,2014-10-08,Gold,Food,M,61875.0
20885,Kanpur,2015-03-01,Platinum,Entertainment,M,174038.0
20886,Jaipur,2015-01-29,Signature,Entertainment,F,24414.0
20887,Pune,2014-05-15,Silver,Fuel,M,154680.0
20888,Lucknow,2015-01-13,Platinum,Entertainment,F,178149.0
20889,Lucknow,2014-01-31,Platinum,Fuel,M,131352.0
20890,Pune,2014-10-28,Silver,Grocery,M,53323.0
20891,Lucknow,2014-08-01,Gold,Fuel,F,194220.0
20892,Jaipur,2013-10-24,Signature,Entertainment,M,57644.0
20893,Surat,2014-11-06,Silver,Food,F,1686.0
20894,Kolkata,2014-02-23,Platinum,Fuel,M,277954.0
20895,Kolkata,2015-03-22,Gold,Entertainment,M,116338.0
20896,Kolkata,2014-07-25,Gold,Food,F,172319.0
20897,Jaipur,2014-04-30,Gold,Grocery,M,169458.0
20898,Pune,2013-10-14,Platinum,Grocery,M,22185.0
20899,Lucknow,2014-06-21,Gold,Grocery,M,182598.0
20900,Kanpur,2014-09-08,Gold,Entertainment,F,79756.0
20901,Lucknow,2014-10-09,Platinum,Food,F,87357.0
20902,Surat,2014-06-11,Platinum,Food,F,153515.0
20903,Chennai,2013-12-08,Gold,Bills,M,174470.0
20904,Lucknow,2015-01-17,Gold,Food,F,299641.0
20905,Chennai,2013-10-05,Gold,Bills,F,32874.0
20906,Kanpur,2013-11-15,Gold,Grocery,F,6619.0
20907,Lucknow,2014-01-15,Silver,Grocery,M,276952.0
20908,Chennai,2014-05-27,Gold,Fuel,F,261496.0
20909,Pune,2014-07-09,Platinum,Bills,F,148792.0
20910,Kolkata,2014-06-11,Signature,Grocery,M,150934.0
20911,Kanpur,2014-06-12,Gold,Food,M,232732.0
20912,Jaipur,2014-09-21,Silver,Fuel,F,155797.0
20913,Chennai,2015-03-03,Gold,Bills,F,282405.0
20914,Jaipur,2014-07-14,Platinum,Bills,M,66101.0
20915,Surat,2014-12-30,Platinum,Grocery,F,82740.0
20916,Chennai,2015-03-19,Platinum,Food,F,251222.0
20917,Hyderabad,2015-03-29,Silver,Fuel,M,114622.0
20918,Pune,2015-01-18,Silver,Food,F,154544.0
20919,Lucknow,2015-03-30,Platinum,Fuel,M,130274.0
20920,Lucknow,2013-10-25,Gold,Food,F,137176.0
20921,Kanpur,2015-04-24,Platinum,Entertainment,M,299053.0
20922,Hyderabad,2015-04-14,Silver,Food,F,276353.0
20923,Pune,2015-05-12,Signature,Fuel,F,44327.0
20924,Lucknow,2014-07-27,Gold,Entertainment,M,81749.0
20925,Pune,2015-05-02,Platinum,Bills,F,228538.0
20926,Chennai,2013-10-16,Silver,Fuel,M,49454.0
20927,Chennai,2013-10-17,Gold,Bills,F,280413.0
20928,Surat,2014-02-07,Gold,Fuel,M,1182.0
20929,Lucknow,2014-09-01,Platinum,Food,F,42602.0
20930,Kanpur,2014-09-20,Silver,Bills,F,163251.0
20931,Jaipur,2015-01-26,Gold,Fuel,M,220809.0
20932,Pune,2014-01-07,Silver,Food,M,231907.0
20933,Hyderabad,2014-06-08,Signature,Grocery,M,201060.0
20934,Hyderabad,2014-02-23,Platinum,Fuel,M,147561.0
20935,Kanpur,2015-02-03,Gold,Food,M,221070.0
20936,Pune,2013-11-07,Gold,Bills,F,261630.0
20937,Surat,2015-02-24,Gold,Entertainment,F,197736.0
20938,Kanpur,2013-10-05,Gold,Bills,F,19658.0
20939,Lucknow,2015-02-20,Silver,Fuel,F,118127.0
20940,Lucknow,2015-03-15,Silver,Fuel,F,62369.0
20941,Pune,2014-01-19,Gold,Bills,F,194362.0
20942,Lucknow,2015-01-15,Silver,Fuel,F,24798.0
20943,Kanpur,2014-11-30,Silver,Grocery,M,227492.0
20944,Kolkata,2014-12-29,Gold,Food,M,213150.0
20945,Lucknow,2014-09-21,Gold,Food,M,200447.0
20946,Hyderabad,2014-06-01,Gold,Grocery,M,161210.0
20947,Jaipur,2014-02-02,Silver,Fuel,M,211881.0
20948,Lucknow,2013-10-15,Silver,Food,M,27779.0
20949,Kanpur,2015-04-11,Signature,Fuel,M,256939.0
20950,Kanpur,2014-06-03,Platinum,Grocery,F,222989.0
20951,Lucknow,2015-02-21,Silver,Grocery,M,192583.0
20952,Lucknow,2014-12-10,Signature,Grocery,M,85679.0
20953,Lucknow,2015-03-21,Gold,Entertainment,M,199152.0
20954,Kolkata,2014-05-31,Signature,Entertainment,F,161379.0
20955,Pune,2015-04-23,Platinum,Fuel,F,239670.0
20956,Chennai,2014-09-05,Silver,Fuel,M,169699.0
20957,Pune,2014-08-29,Gold,Entertainment,F,108840.0
20958,Lucknow,2013-11-19,Gold,Fuel,F,28216.0
20959,Hyderabad,2014-10-13,Platinum,Grocery,F,52176.0
20960,Chennai,2014-08-13,Silver,Entertainment,F,53989.0
20961,Jaipur,2014-08-05,Silver,Bills,M,48932.0
20962,Kanpur,2015-02-27,Silver,Entertainment,F,80784.0
20963,Jaipur,2014-02-08,Signature,Bills,M,185932.0
20964,Lucknow,2015-01-13,Platinum,Grocery,M,280713.0
20965,Hyderabad,2014-04-01,Platinum,Grocery,M,57823.0
20966,Pune,2014-10-01,Gold,Grocery,F,298315.0
20967,Chennai,2015-03-13,Silver,Fuel,M,142519.0
20968,Chennai,2015-03-29,Gold,Entertainment,M,264521.0
20969,Surat,2013-10-28,Signature,Grocery,F,36459.0
20970,Hyderabad,2014-08-16,Gold,Entertainment,F,250909.0
20971,Kolkata,2014-02-27,Silver,Fuel,M,168754.0
20972,Jaipur,2014-05-22,Signature,Entertainment,F,162169.0
20973,Kolkata,2015-02-26,Gold,Grocery,F,114227.0
20974,Hyderabad,2014-09-01,Platinum,Bills,M,246029.0
20975,Jaipur,2015-04-23,Platinum,Fuel,M,69984.0
20976,Pune,2015-05-01,Silver,Grocery,F,247748.0
20977,Pune,2014-09-04,Gold,Food,M,151031.0
20978,Kolkata,2015-05-13,Gold,Food,F,142727.0
